Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14
886, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 24, 16, 25, 32, 23
887, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 24, 16, 25, 32, 23
888, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 24, 16, 25, 32, 23
889, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 24, 16, 25, 33, 23
890, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 33, 23
891, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 33, 23
892, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 33, 23
893, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 33, 23
894, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 34, 23
895, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 34, 23
896, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 35, 23
897, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 16, 25, 37, 23
898, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
899, 24, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
900, 25, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
901, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
902, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
903, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
904, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
905, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
906, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
907, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
908, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
909, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
910, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
911, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
912, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
913, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
914, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
915, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
916, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
917, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
918, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
919, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
920, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
921, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
922, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
923, 26, 28, 29, 23, 21, 20, 13, 19, 23, 27, 25, 17, 25, 38, 23
924, 26, 28, 29, 24, 21, 20, 14, 19, 23, 27, 25, 17, 25, 38, 23
925, 26, 28, 29, 24, 21, 20, 15, 19, 23, 27, 25, 17, 25, 38, 23
926, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 25, 38, 23
927, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 25, 38, 23
928, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 26, 38, 23
929, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 26, 38, 23
930, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 26, 38, 23
931, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 27, 38, 23
932, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
933, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
934, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
935, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
936, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
937, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 28, 38, 23
938, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
939, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
940, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
941, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
942, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
943, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
944, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
945, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
946, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
947, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
948, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
949, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
950, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
951, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
952, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
953, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
954, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
955, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
956, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
957, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 25, 17, 29, 38, 23
958, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
959, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
960, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
961, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
962, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
963, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
964, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
965, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
966, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
967, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
968, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
969, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
970, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
971, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
972, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
973, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
974, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
975, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
976, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
977, 26, 28, 29, 24, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
978, 26, 28, 29, 25, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
979, 26, 28, 29, 25, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
980, 26, 28, 29, 26, 21, 20, 16, 19, 23, 27, 27, 17, 29, 38, 23
981, 26, 28, 29, 27, 21, 20, 16, 19, 23, 28, 27, 17, 29, 38, 23
982, 26, 28, 29, 27, 21, 20, 16, 19, 23, 29, 27, 17, 29, 38, 23
983, 26, 28, 29, 27, 21, 20, 16, 19, 23, 29, 27, 17, 29, 38, 23
984, 26, 28, 29, 27, 21, 20, 16, 19, 23, 29, 27, 17, 29, 38, 23
985, 26, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 29, 39, 23
986, 26, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
987, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
988, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
989, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
990, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
991, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
992, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
993, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 30, 39, 23
994, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
995, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
996, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
997, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
998, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
999, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1000, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1001, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1002, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1003, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1004, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1005, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1006, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1007, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1008, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1009, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 23
1010, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 24
1011, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 24
1012, 27, 28, 29, 27, 21, 21, 16, 19, 23, 29, 27, 17, 31, 39, 24
1013, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 27, 17, 31, 39, 24
1014, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 27, 17, 31, 39, 24
1015, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1016, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1017, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1018, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1019, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1020, 27, 28, 29, 27, 22, 21, 16, 19, 23, 29, 28, 17, 31, 40, 24
1021, 27, 28, 29, 27, 22, 21, 17, 19, 23, 29, 28, 17, 31, 40, 24
1022, 28, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 17, 31, 40, 24
1023, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 17, 31, 40, 24
1024, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 17, 31, 40, 24
1025, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 17, 31, 40, 24
1026, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 17, 31, 40, 24
1027, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 18, 31, 40, 24
1028, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 18, 31, 40, 24
1029, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 19, 31, 40, 24
1030, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 19, 31, 40, 24
1031, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 19, 31, 40, 24
1032, 29, 28, 29, 27, 22, 21, 17, 19, 23, 29, 29, 19, 31, 40, 24
1033, 29, 28, 29, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1034, 29, 28, 29, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1035, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1036, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1037, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1038, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1039, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 31, 40, 24
1040, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1041, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1042, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1043, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1044, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1045, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1046, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1047, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1048, 29, 28, 30, 28, 22, 21, 18, 19, 23, 29, 29, 19, 32, 40, 24
1049, 29, 28, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 40, 24
1050, 29, 28, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 40, 24
1051, 29, 28, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 40, 24
1052, 29, 28, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 40, 24
1053, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 40, 24
1054, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 42, 24
1055, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1056, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1057, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1058, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1059, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1060, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1061, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1062, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1063, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1064, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1065, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 24
1066, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1067, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1068, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1069, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1070, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1071, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1072, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1073, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1074, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1075, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1076, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1077, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1078, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1079, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1080, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1081, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1082, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1083, 29, 29, 30, 28, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1084, 29, 29, 30, 29, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1085, 29, 29, 30, 30, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1086, 29, 29, 30, 30, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 25
1087, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 26
1088, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 32, 43, 27
1089, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1090, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1091, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1092, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1093, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1094, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1095, 29, 29, 30, 31, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1096, 29, 29, 30, 32, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1097, 29, 29, 30, 32, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1098, 29, 29, 30, 32, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1099, 29, 29, 30, 32, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1100, 29, 29, 30, 32, 22, 21, 18, 19, 24, 29, 29, 19, 33, 44, 27
1101, 29, 29, 30, 32, 22, 22, 18, 19, 24, 29, 29, 19, 33, 44, 27
1102, 29, 29, 30, 32, 22, 23, 18, 19, 24, 29, 29, 19, 33, 44, 27
1103, 29, 29, 30, 32, 22, 24, 18, 19, 24, 29, 29, 19, 33, 44, 27
1104, 29, 29, 30, 32, 22, 24, 18, 19, 24, 29, 29, 19, 33, 44, 27
1105, 29, 29, 30, 32, 22, 24, 18, 19, 24, 29, 29, 19, 33, 44, 27
1106, 29, 29, 30, 32, 22, 24, 18, 19, 24, 29, 29, 19, 33, 44, 27
1107, 29, 29, 30, 32, 22, 24, 18, 19, 25, 29, 29, 19, 33, 44, 27
1108, 29, 29, 30, 32, 22, 24, 18, 19, 25, 29, 29, 19, 33, 44, 27
1109, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1110, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1111, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1112, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1113, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1114, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1115, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1116, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1117, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1118, 29, 29, 30, 32, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1119, 29, 29, 30, 33, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1120, 29, 29, 30, 33, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1121, 29, 29, 30, 33, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1122, 29, 29, 30, 33, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1123, 29, 29, 30, 33, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1124, 29, 29, 30, 34, 22, 24, 18, 19, 26, 29, 29, 19, 33, 44, 27
1125, 29, 29, 30, 34, 22, 24, 18, 19, 26, 30, 29, 19, 33, 44, 27
1126, 29, 29, 30, 34, 22, 24, 18, 19, 26, 30, 29, 20, 33, 44, 27
1127, 29, 29, 30, 34, 22, 24, 18, 19, 26, 30, 29, 20, 33, 44, 27
1128, 29, 29, 30, 34, 22, 24, 18, 19, 26, 30, 29, 20, 33, 44, 27
1129, 29, 29, 30, 34, 22, 24, 18, 19, 26, 30, 29, 20, 33, 44, 27
1130, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1131, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1132, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1133, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1134, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1135, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1136, 29, 29, 30, 34, 22, 24, 18, 19, 26, 31, 29, 20, 33, 44, 27
1137, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 27
1138, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1139, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1140, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1141, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1142, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1143, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1144, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1145, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1146, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1147, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1148, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1149, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1150, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1151, 29, 29, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1152, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1153, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1154, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1155, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1156, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1157, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1158, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1159, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1160, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1161, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1162, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1163, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1164, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1165, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1166, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1167, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1168, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1169, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1170, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1171, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1172, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1173, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1174, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1175, 29, 30, 30, 34, 22, 24, 18, 19, 26, 32, 29, 20, 33, 44, 28
1176, 29, 30, 30, 34, 22, 25, 18, 19, 26, 32, 29, 20, 33, 44, 29
1177, 29, 30, 30, 34, 22, 25, 18, 19, 26, 32, 29, 20, 33, 44, 29
